link,date
https://www.bleepingcomputer.com/news/security/ryuk-ransomware-hits-700-spanish-government-labor-agency-offices/,2024/11/18
https://www.welivesecurity.com/en/eset-research/mind-air-gap-goldenjackal-gooses-government-guardrails/,2024/11/18
https://www.cybereason.com/blog/cybereason-vs.-quantum-locker-ransomware,2024/11/18
https://malpedia.caad.fkie.fraunhofer.de/actor/tonto_team,2024/11/18
https://unit42.paloaltonetworks.com/attack-campaign-on-the-government-of-thailand-delivers-bookworm-trojan/,2024/11/18
https://www.esentire.com/security-advisories/grief-ransomware-gang-claims-41-new-victims-targeting-manufacturers-municipalities-service-companies-in-u-k-europe,2024/11/18
/avoslocker-new-arsenal/,2024/11/18
https://blogs.blackberry.com/en/2017/10/threat-spotlight-bad-rabbit-ransomware,2024/11/18
https://www.wada-ama.org/en/media/news/2016-09/wada-confirms-attack-by-russian-cyber-espionage-group,2024/11/18
https://www.bleepingcomputer.com/news/security/revil-ransomware-now-changes-password-to-auto-login-in-safe-mode/,2024/11/18
https://www.darkreading.com/attacks-breaches/north-korean-hacking-group-steals-$135-million-from-indian-bank-/d/d-id/1332678,2024/11/18
https://resources.fox-it.com/rs/170-CAK-271/images/201912_Report_Operation_Wocao.pdf,2024/11/18
https://media.defense.gov/2024/May/02/2003455483/-1/-1/0/CSA-NORTH-KOREAN-ACTORS-EXPLOIT-WEAK-DMARC.PDF,2024/11/18
https://www.trendmicro.com/en_us/research/23/e/8220-gang-evolution-new-strategies-adapted.html,2024/11/18
https://securelist.com/mysterysnail-attacks-with-windows-zero-day/104509/,2024/11/18
https://www.bleepingcomputer.com/news/security/lockbit-ransomware-gang-gets-aggressive-with-triple-extortion-tactic/,2024/11/18
https://securelist.com/luckymouse-hits-national-data-center/86083/,2024/11/18
https://research.checkpoint.com/2017/jaff-ransomware/,2024/11/18
https://www.abc.net.au/news/2017-12-01/chinese-hackers-targeting-australian-law-firms/9213520,2024/11/18
https://securelist.com/apt-trends-report-q3-2017/83162/,2024/11/18
https://unit42.paloaltonetworks.com/cl0p-group-distributes-ransomware-data-with-torrents/,2024/11/18
https://blog.talosintelligence.com/2018/05/VPNFilter.html,2024/11/18
https://thedfirreport.com/2022/09/26/bumblebee-round-two/,2024/11/18
https://blog.lookout.com/nation-state-mobile-malware-targets-syrians-with-covid-19-lures,2024/11/18
https://www.welivesecurity.com/2015/11/11/operation-buhtrap-malware-distributed-via-ammyy-com/,2024/11/18
https://blogs.blackberry.com/en/2022/06/threat-flash-new-linux-threat-symbiote,2024/11/18
https://www.secureworks.com/research/a-peek-into-bronze-unions-toolbox,2024/11/18
https://www.washingtonpost.com/national-security/2023/08/07/china-japan-hack-pentagon/,2024/11/18
https://www.wired.com/2017/05/close-look-notorious-apt32-hacking-group-action/,2024/11/18
https://www.symantec.com/connect/blogs/buckeye-cyberespionage-group-shifts-gaze-us-hong-kong,2024/11/18
https://research.checkpoint.com/2020/tik-or-tok-is-tiktok-secure-enough/,2024/11/18
https://www.kaspersky.com/about/press-releases/2022_golden-ticket-for-industrial-espionage-apt-group-takes-over-it-infrastructure,2024/11/18
https://www.welivesecurity.com/2020/12/17/operation-signsight-supply-chain-attack-southeast-asia/,2024/11/18
https://www.welivesecurity.com/2022/09/14/you-never-walk-alone-sidewalk-backdoor-linux-variant/,2024/11/18
https://www.zscaler.com/blogs/security-research/new-espionage-attack-molerats-apt-targeting-users-middle-east?web_view=true,2024/11/18
https://cert.ssi.gouv.fr/ioc/CERTFR-2021-IOC-003/,2024/11/18
https://therecord.media/ransomware-group-may-have-stolen-customer-bank-details-from-british-water-company/,2024/11/18
https://medium.com/threat-intel/lazarus-attacks-wannacry-5fdeddee476c,2024/11/18
https://research.checkpoint.com/2023/crypto-deception-unveiled-check-point-research-reports-manipulation-of-pool-liquidity-skyrockets-token-price-by-22000/,2024/11/18
https://research.checkpoint.com/2018/androids-man-in-the-disk/,2024/11/18
https://www.akamai.com/uk/en/multimedia/documents/white-paper/upnproxy-blackhat-proxies-via-nat-injections-white-paper.pdf,2024/11/18
https://www.bleepingcomputer.com/news/security/ransomware-gang-threatens-to-wipe-decryption-key-if-negotiator-hired/,2024/11/18
https://www.microsoft.com/en-us/security/blog/2023/07/14/analysis-of-storm-0558-techniques-for-unauthorized-email-access/,2024/11/18
https://krebsonsecurity.com/2022/03/a-closer-look-at-the-lapsus-data-extortion-group/,2024/11/18
https://www.buzzfeednews.com/article/kevincollier/2016-sweden-ddos-expressen-hack-russia-cables,2024/11/18
https://research.checkpoint.com/2022/black-basta-and-the-unnoticed-delivery/,2024/11/18
https://www.cert.pl/en/news/single/dissecting-smoke-loader/,2024/11/18
https://therecord.media/uk-pension-protection-fund-clop-goanywhere-fortra,2024/11/18
https://yoroi.company/research/apt-or-not-apt-whats-behind-the-aggah-campaign/,2024/11/18
https://nsfocusglobal.com/operation-darkcasino-in-depth-analysis-of-attacks-by-apt-group-evilnum-part-1/,2024/11/18
https://blog.confiant.com/uncovering-2017s-largest-malvertising-operation-b84cd38d6b85,2024/11/18
https://www.welivesecurity.com/wp-content/uploads/2019/10/ESET_Operation_Ghost_Dukes.pdf,2024/11/18
https://securelist.com/puzzlemaker-chrome-zero-day-exploit-chain/102771/,2024/11/18
https://www.welivesecurity.com/2019/10/17/operation-ghost-dukes-never-left/,2024/11/18
https://community.broadcom.com/symantecenterprise/communities/community-home/librarydocuments/viewdocument?DocumentKey=b0649cc1-a60f-4cd7-ba3e-832e218de385&CommunityKey=1ecf5f55-9545-44d6-b0f4-4e4a7f5f5e68&tab=librarydocuments,2024/11/18
https://research.checkpoint.com/2017/preventing-petya-stopping-next-ransomware-attack/,2024/11/18
https://securelist.com/fileless-attacks-against-enterprise-networks/77403/,2024/11/18
https://www.reuters.com/article/us-australia-china-cyber-exclusive/exclusive-australia-concluded-china-was-behind-hack-on-parliament-political-parties-sources-idUSKBN1W00VF,2024/11/18
https://research.checkpoint.com/2019/2019-resurgence-of-smokeloader/,2024/11/18
https://attack.mitre.org/groups/G0064/,2024/11/18
https://cyberthint.io/activity-report-of-ransomware-groups-april-2024/,2024/11/18
https://securelist.com/on-the-strongpity-waterhole-attacks-targeting-italian-and-belgian-encryption-users/76147/,2024/11/18
https://unit42.paloaltonetworks.com/pingpull-gallium/,2024/11/18
https://resources.cylera.com/new-evidence-linking-kwampirs-malware-to-shamoon-apts,2024/11/18
https://blog.malwarebytes.com/malwarebytes-news/2020/10/silent-librarian-apt-phishing-attack/,2024/11/18
https://securelist.com/vpnfilter-exif-to-c2-mechanism-analysed/85721/,2024/11/18
https://www.welivesecurity.com/wp-content/uploads/2014/03/operation_windigo.pdf,2024/11/18
https://www.computerweekly.com/news/252480425/Cyber-gangsters-hit-UK-medical-research-lorganisation-poised-for-work-on-Coronavirus,2024/11/18
https://www.secureworks.com/research/threat-profiles/bronze-starlight,2024/11/18
https://research.checkpoint.com/2018/malicious-flashlight-apps-google-play/,2024/11/18
https://dragos.com/wp-content/uploads/CrashOverride-01.pdf,2024/11/18
https://www.reuters.com/article/us-cyber-attack-vietnam/vietnams-neighbors-asean-targeted-by-hackers-report-idUSKBN1D70VU,2024/11/18
https://www.clearskysec.com/wp-content/uploads/2024/01/No-Justice-Wiper.pdf,2024/11/18
https://cyberx-labs.com/en/blog/operation-bugdrop-cyberx-discovers-large-scale-cyber-reconnaissance-operation/,2024/11/18
https://www.venustech.com.cn/uploads/2018/08/231401512426.pdf,2024/11/18
https://go.crowdstrike.com/rs/281-OBQ-266/images/ReportGlobalThreatIntelligence.pdf,2024/11/18
https://www.bleepingcomputer.com/news/security/healthcare-giant-grupo-fleury-hit-by-revil-ransomware-attack/,2024/11/18
https://attack.mitre.org/groups/G0049/,2024/11/18
/emotet-switches-to-onenote/,2024/11/18
https://research.checkpoint.com/2021/time-proven-tricks-in-a-new-environment-the-macos-evolution-of-formbook/,2024/11/18
http://www.abc.net.au/news/2018-07-06/chinese-hackers-infilitrate-anu-it-systems/9951210,2024/11/18
https://blog.sekoia.io/luckymouse-uses-a-backdoored-electron-app-to-target-macos/,2024/11/18
https://www.bleepingcomputer.com/news/security/ransomware-gang-now-lets-you-search-their-stolen-data/,2024/11/18
https://unit42.paloaltonetworks.com/ukraine-targeted-outsteel-saintbot/,2024/11/18
https://www.bleepingcomputer.com/news/security/canon-hit-by-maze-ransomware-attack-10tb-data-allegedly-stolen/,2024/11/18
https://www.bleepingcomputer.com/news/security/avaddon-ransomware-fixes-flaw-allowing-free-decryption/,2024/11/18
https://www.prodaft.com/m/reports/WizardSpider_TLPWHITE_v.1.4.pdf,2024/11/18
https://f.hubspotusercontent30.net/hubfs/8776530/Sygnia- Elephant Beetle_Jan2022.pdf,2024/11/18
https://blog.malwarebytes.com/reports/2021/04/fin7-sysadmin-behind-billions-in-damage-gets-10-years/,2024/11/18
https://attack.mitre.org/groups/G0134/,2024/11/18
https://securelist.com/the-hunt-for-lurk/75944/,2024/11/18
https://ti.dbappsecurity.com.cn/blog/index.php/2020/09/18/operation-domino/,2024/11/18
https://www.theguardian.com/world/2015/apr/09/french-tv-network-tv5monde-hijacked-by-pro-isis-hackers,2024/11/18
https://blogs.blackberry.com/en/2023/02/blind-eagle-apt-c-36-targets-colombia,2024/11/18
https://www.bankinfosecurity.com/german-cyber-agency-investigating-apt28-phishing-campaign-a-26234,2024/11/18
https://www.reuters.com/article/swiss-cyber-attacks/swiss-defence-ministry-foils-cyber-attack-idUSL5N1LW3VQ,2024/11/18
https://securelist.com/apt-trends-report-q1-2020/96826/,2024/11/18
https://nakedsecurity.sophos.com/2016/06/06/russia-arrests-50-shuts-down-5-year-25m-cyber-bank-robbery/,2024/11/18
https://research.checkpoint.com/2017/check-point-discloses-vulnerability-whatsapp-telegram/,2024/11/18
https://securelist.com/no-free-pass-for-expetr/79008/,2024/11/18
https://blogs.blackberry.com/en/2022/01/blackberry-prevents-updated-emotet,2024/11/18
https://techcrunch.com/2020/04/27/execupharm-clop-ransomware/,2024/11/18
https://thedfirreport.com/2021/12/13/diavol-ransomware/,2024/11/18
https://securelist.com/lockbit-ransomware-builder-analysis/110370/,2024/11/18
https://www.bankinfosecurity.com/ransomexx-leaks-52-gb-barcelona-health-centers-data-a-20260,2024/11/18
https://cyberthint.io/activity-report-of-ransomware-groups-june-2024/,2024/11/18
https://www.symantec.com/connect/blogs/operation-cloudyomega-ichitaro-zero-day-and-ongoing-cyberespionage-campaign-targeting-japan,2024/11/18
https://securelist.com/blog/incidents/33701/the-madi-campaign-part-ii-53/,2024/11/18
https://securelist.com/the-naikon-apt/69953/,2024/11/18
https://raw.githubusercontent.com/prodaft/malware-ioc/master/SilverFish/SilverFish_TLPWHITE.pdf,2024/11/18
https://www.esentire.com/blog/blind-eagles-north-american-journey,2024/11/18
https://www.crowdstrike.com/blog/farewell-to-kelihos-and-zombie-spider/,2024/11/18
https://www.nortonlifelock.com/blogs/security-response/mercenary-amanda-professional-hackers-hire,2024/11/18
https://www.bleepingcomputer.com/news/security/ransomware-gang-cloned-victim-s-website-to-leak-stolen-data/,2024/11/18
https://www.cisa.gov/uscert/ncas/alerts/aa22-158a,2024/11/18
https://www.proofpoint.com/us/blog/threat-insight/social-engineering-dmarc-abuse-ta427s-art-information-gathering,2024/11/18
https://www.darkreading.com/cyberattacks-data-breaches/subway-lockbit-investigation-on-menu,2024/11/18
https://attack.mitre.org/groups/G1003/,2024/11/18
https://www.zdnet.com/article/hong-kong-firm-becomes-latest-marketing-company-hit-with-revil-ransomware/,2024/11/18
https://securelist.com/madi-is-back-new-tricks-and-a-new-commandcontrol-server-5/33709/,2024/11/18
https://therecord.media/lapsus-ransomware-gang-hits-sic-portugals-largest-tv-channel/,2024/11/18
http://www.lse.co.uk/AllNews.asp?code=kwdwehme&headline=Russian_Hackers_Suspected_In_Cyberattack_On_German_Parliament,2024/11/18
https://www.symantec.com/blogs/threat-intelligence/whitefly-espionage-singapore,2024/11/18
https://www.microsoft.com/en-us/security/blog/2021/01/28/zinc-attacks-against-security-researchers/,2024/11/18
https://www.rferl.org/a/ukraine-hack-russia-navy-sea-breeze/31351045.html,2024/11/18
https://www.dropbox.com/s/qjkcd56v3fhkjou/Whitepaper Dark Caracal Campaign.pdf?dl=0,2024/11/18
https://research.checkpoint.com/2023/operation-silent-watch-desktop-surveillance-in-azerbaijan-and-armenia/,2024/11/18
https://research.checkpoint.com/2017/brokers-shadows-analyzing-vulnerabilities-attacks-spawned-leaked-nsa-hacking-tools/,2024/11/18
https://asec.ahnlab.com/en/66720/,2024/11/18
https://blogs.blackberry.com/en/2017/08/threat-spotlight-man1-malware-group-resurfaces,2024/11/18
https://www.bleepingcomputer.com/news/security/canadian-government-discloses-data-breach-after-contractor-hacks/,2024/11/18
https://therecord.media/north-korea-accused-of-orchestrating-100-million-harmony-crypto-hack/,2024/11/18
https://medium.com/s2wblog/kimsuky-disguised-as-a-korean-company-signed-with-a-valid-certificate-to-distribute-troll-stealer-cfa5d54314e2,2024/11/18
https://research.checkpoint.com/2018/ntlm-credentials-theft-via-pdf-files/,2024/11/18
https://blog.yoroi.company/research/karkoff-2020-a-new-apt34-espionage-operation-involves-lebanon-government/,2024/11/18
https://www.justice.gov/usao-sdca/pr/russian-botnet-disrupted-international-cyber-operation,2024/11/18
https://www.welivesecurity.com/2022/09/30/amazon-themed-campaigns-lazarus-netherlands-belgium/,2024/11/18
https://www.hackread.com/shinyhunters-leak-india-wedmegood-database/,2024/11/18
https://www.wired.com/story/turla-history-russia-fsb-hackers/,2024/11/18
https://attack.mitre.org/groups/G0010/,2024/11/18
https://www.bloomberg.com/news/articles/2018-11-29/germany-suspects-russia-linked-hackers-in-attacks-on-politicians,2024/11/18
https://research.checkpoint.com/2019/decypherit-all-eggs-in-one-basket/,2024/11/18
https://www.computerweekly.com/news/252446153/Three-Carbanak-cyber-heist-gang-members-arrested,2024/11/18
https://www.istrosec.com/blog/apt-sk-cobalt/,2024/11/18
https://www.bleepingcomputer.com/news/security/teamviewer-confirms-undisclosed-breach-from-2016/,2024/11/18
https://www.police.go.kr/user/bbs/BD_selectBbs.do?q_bbsCode=1002&q_bbscttSn=20230510144333019&q_tab=&q_searchKeyTy=&q_searchVal=&q_rowPerPage=10&q_currPage=1&q_sortName=&q_sortOrder=,2024/11/18
https://securityaffairs.com/150247/cyber-crime/lockbit-ransomware-csem.html,2024/11/18
https://www.volkskrant.nl/cultuur-media/russen-faalden-bij-hackpogingen-ambtenaren-op-nederlandse-ministeries~b77ff391/,2024/11/18
http://www.wsj.com/articles/SB10001424052970204058404577110541568535300,2024/11/18
https://attack.mitre.org/groups/G0046/,2024/11/18
https://www.japantimes.co.jp/news/2021/04/20/national/chinese-military-japan-cyberattacks/,2024/11/18
https://www.cybereason.com/blog/research/cybereason-vs-darkside-ransomware,2024/11/18
https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/08070903/darkhotel_kl_07.11.pdf,2024/11/18
https://unit42.paloaltonetworks.com/unit42-sofacys-komplex-os-x-trojan/,2024/11/18
https://research.checkpoint.com/2023/chinese-threat-actors-targeting-europe-in-smugx-campaign/,2024/11/18
https://www.9news.com.au/national/cyber-attack-australia-scott-morrison-government-private-sector-breach-of-security/e621ae47-f810-4fa7-9c11-3caa3b09f4dc,2024/11/18
https://www.reuters.com/article/us-usa-defense-hackers/exclusive-hackers-breached-u-s-defense-contractors-idUSTRE74Q6VY20110527,2024/11/18
https://attack.mitre.org/groups/G0002/,2024/11/18
https://dragos.com/resource/xenotime/,2024/11/18
https://www.microsoft.com/en-us/security/blog/2023/09/12/malware-distributor-storm-0324-facilitates-ransomware-access/,2024/11/18
https://blog.cyble.com/2022/06/29/bahamut-android-malware-returns-with-new-spying-capabilities/,2024/11/18
https://www.bloomberg.com/news/articles/2019-03-12/indonesia-says-poll-under-attack-from-chinese-russian-hackers,2024/11/18
https://www.bleepingcomputer.com/news/security/software-ag-it-giant-hit-with-23-million-ransom-by-clop-ransomware/,2024/11/18
https://www.bleepingcomputer.com/news/security/infosys-mccamish-says-lockbit-stole-data-of-6-million-people/,2024/11/18
https://thedfirreport.com/2020/04/20/sqlserver-or-the-miner-in-the-basement/,2024/11/18
https://securityaffairs.co/wordpress/80450/apt/iran-apt39-cyberespionage.html,2024/11/18
